o1,c,o2
0.32387706855791965,0.016501650165016504,0.017730496453900707
0.017730496453900707,0.019801980198019802,0.14066193853427897
0.14066193853427897,0.07590759075907591,0.24231678486997638
0.24231678486997638,0.0231023102310231,0.0059101654846335705
0.0059101654846335705,0.1221122112211221,0.06619385342789598
0.06619385342789598,0.006600660066006601,0.0059101654846335705
0.0059101654846335705,0.039603960396039604,0.10165484633569741
0.10165484633569741,0.45544554455445546,0.0070921985815602835
0.0070921985815602835,0.0429042904290429,0.2931442080378251
0.2931442080378251,0.006600660066006601,0.018912529550827423
0.018912529550827423,0.2046204620462046,0.0023640661938534283
0.0023640661938534283,0.297029702970297,0.0023640661938534283
0.0023640661938534283,0.21452145214521448,0.3108747044917258
0.3108747044917258,0.23762376237623759,0.28959810874704495
0.28959810874704495,0.056105610561056105,0.009456264775413713
0.009456264775413713,0.0231023102310231,0.10283687943262412
0.10283687943262412,0.0924092409240924,0.15721040189125296
0.15721040189125296,0.31353135313531355,0.0
0.0,0.14191419141914188,0.013002364066193855
0.013002364066193855,0.0297029702970297,0.031914893617021274
0.031914893617021274,0.0594059405940594,0.022458628841607563
0.022458628841607563,0.006600660066006601,0.06501182033096926
0.06501182033096926,0.0132013201320132,0.06146572104018913
0.06146572104018913,0.09900990099009901,0.0023640661938534283
0.0023640661938534283,0.1386138613861386,0.0070921985815602835
0.0070921985815602835,0.0891089108910891,0.14539007092198583
0.14539007092198583,0.1584158415841584,0.013002364066193855
0.013002364066193855,0.0594059405940594,0.1099290780141844
0.1099290780141844,0.20132013201320131,0.13120567375886524
0.13120567375886524,0.0693069306930693,0.1099290780141844
0.1099290780141844,0.0891089108910891,0.030732860520094565
0.030732860520094565,0.0132013201320132,0.004728132387706856
0.004728132387706856,0.22442244224422442,0.0
0.0,0.0429042904290429,0.26713947990543735
0.26713947990543735,0.033003300330033,0.04846335697399528
0.04846335697399528,0.056105610561056105,0.11938534278959811
0.11938534278959811,0.0792079207920792,0.12293144208037826
0.12293144208037826,0.0033003300330033,0.014184397163120569
0.014184397163120569,0.2508250825082508,0.018912529550827423
0.018912529550827423,0.056105610561056105,0.0035460992907801418
0.0035460992907801418,0.7689768976897688,0.024822695035460994
0.024822695035460994,0.07590759075907591,0.132387706855792
0.132387706855792,0.0132013201320132,0.30969267139479906
0.30969267139479906,0.0924092409240924,0.028368794326241134
0.028368794326241134,0.056105610561056105,0.18203309692671396
0.18203309692671396,0.1551155115511551,0.009456264775413713
0.009456264775413713,0.0033003300330033,0.09810874704491727
0.09810874704491727,0.0,0.05200945626477542
0.05200945626477542,0.019801980198019802,0.10520094562647755
0.10520094562647755,0.0693069306930693,0.047281323877068564
0.047281323877068564,0.1947194719471947,0.12056737588652483
0.12056737588652483,0.1056105610561056,0.33687943262411346
0.33687943262411346,0.019801980198019802,0.024822695035460994
0.024822695035460994,0.1881188118811881,0.010638297872340425
0.010638297872340425,0.1386138613861386,0.001182033096926714
0.001182033096926714,0.016501650165016504,0.0035460992907801418
0.0035460992907801418,0.016501650165016504,0.13120567375886524
0.13120567375886524,0.0858085808580858,0.11820330969267141
0.11820330969267141,0.026402640264026403,0.12056737588652483
0.12056737588652483,0.016501650165016504,0.028368794326241134
0.028368794326241134,0.0231023102310231,0.001182033096926714
0.001182033096926714,0.052805280528052806,0.05319148936170213
0.05319148936170213,0.1947194719471947,0.23522458628841608
0.23522458628841608,0.0132013201320132,0.14184397163120568
0.14184397163120568,0.1023102310231023,0.3416075650118203
0.3416075650118203,0.14851485148514848,0.001182033096926714
0.001182033096926714,0.14191419141914188,0.02600472813238771
0.02600472813238771,0.35973597359735976,0.013002364066193855
0.013002364066193855,0.1122112211221122,0.04846335697399528
0.04846335697399528,0.0297029702970297,0.009456264775413713
0.009456264775413713,0.019801980198019802,0.04491725768321513
0.04491725768321513,0.0594059405940594,0.015366430260047281
0.015366430260047281,0.1584158415841584,0.04137115839243499
0.04137115839243499,0.0,0.3274231678486998
0.3274231678486998,0.0627062706270627,0.028368794326241134
0.028368794326241134,0.0132013201320132,0.3380614657210402
0.3380614657210402,0.0033003300330033,0.21394799054373523
0.21394799054373523,0.08250825082508251,0.4078014184397163
0.4078014184397163,0.0099009900990099,0.15721040189125296
0.15721040189125296,0.0231023102310231,0.36524822695035464
0.36524822695035464,0.0033003300330033,0.024822695035460994
0.024822695035460994,0.0957095709570957,0.030732860520094565
0.030732860520094565,0.0891089108910891,0.03664302600472813
0.03664302600472813,0.0858085808580858,0.004728132387706856
0.004728132387706856,0.1287128712871287,0.12411347517730498
0.12411347517730498,0.0792079207920792,0.27186761229314427
0.27186761229314427,0.0792079207920792,0.0070921985815602835
0.0070921985815602835,0.2178217821782178,0.001182033096926714
0.001182033096926714,0.019801980198019802,0.0
0.0,0.2112211221122112,0.004728132387706856
0.004728132387706856,0.5115511551155115,0.03900709219858156
0.03900709219858156,0.033003300330033,0.04018912529550828
0.04018912529550828,0.19141914191419138,0.0070921985815602835
0.0070921985815602835,0.0792079207920792,0.0035460992907801418
0.0035460992907801418,0.1188118811881188,0.34397163120567376
0.34397163120567376,0.1023102310231023,0.017730496453900707
0.017730496453900707,0.22772277227722768,0.0059101654846335705
0.0059101654846335705,0.006600660066006601,0.0035460992907801418
0.0035460992907801418,0.0297029702970297,0.11465721040189125
0.11465721040189125,0.0132013201320132,0.004728132387706856
0.004728132387706856,0.1122112211221122,0.022458628841607563
0.022458628841607563,0.06600660066006601,0.0591016548463357
0.0591016548463357,0.09900990099009901,0.0
0.0,0.0231023102310231,0.02955082742316785
0.02955082742316785,0.0297029702970297,0.001182033096926714
0.001182033096926714,0.0858085808580858,0.050827423167848704
0.050827423167848704,0.36963696369636967,0.0059101654846335705
0.0059101654846335705,0.1056105610561056,0.004728132387706856
0.004728132387706856,0.016501650165016504,0.001182033096926714
0.001182033096926714,0.3795379537953795,0.001182033096926714
0.001182033096926714,0.019801980198019802,0.0070921985815602835
0.0070921985815602835,0.9966996699669965,0.008274231678486997
0.008274231678486997,0.594059405940594,0.07210401891252956
0.07210401891252956,0.1188118811881188,0.022458628841607563
0.022458628841607563,0.0429042904290429,0.001182033096926714
0.001182033096926714,0.033003300330033,0.09810874704491727
0.09810874704491727,0.0132013201320132,0.009456264775413713
0.009456264775413713,0.0297029702970297,0.0059101654846335705
0.0059101654846335705,0.0099009900990099,0.0023640661938534283
0.0023640661938534283,0.052805280528052806,0.004728132387706856
0.004728132387706856,0.006600660066006601,0.001182033096926714
0.001182033096926714,0.0495049504950495,0.008274231678486997
0.008274231678486997,0.0495049504950495,0.06501182033096926
0.06501182033096926,0.0594059405940594,0.0035460992907801418
0.0035460992907801418,0.052805280528052806,0.057919621749408984
0.057919621749408984,0.016501650165016504,0.0059101654846335705
0.0059101654846335705,0.1254125412541254,0.004728132387706856
0.004728132387706856,0.052805280528052806,0.03309692671394799
0.03309692671394799,0.0924092409240924,1.0
1.0,0.0033003300330033,0.4799054373522459
0.4799054373522459,0.0,0.731678486997636
0.731678486997636,0.0858085808580858,0.04491725768321513
0.04491725768321513,0.052805280528052806,0.015366430260047281
0.015366430260047281,0.039603960396039604,0.0023640661938534283
0.0023640661938534283,0.66006600660066,0.14184397163120568
0.14184397163120568,0.1815181518151815,0.132387706855792
0.132387706855792,0.1287128712871287,0.013002364066193855
0.013002364066193855,0.5445544554455445,0.023640661938534285
0.023640661938534285,0.0132013201320132,0.015366430260047281
0.015366430260047281,0.9075907590759076,0.0
0.0,0.6567656765676566,0.09692671394799054
0.09692671394799054,0.5478547854785477,0.0425531914893617
0.0425531914893617,0.132013201320132,0.1914893617021277
0.1914893617021277,0.0,0.013002364066193855
0.013002364066193855,0.0627062706270627,0.4468085106382979
0.4468085106382979,0.14191419141914188,0.08274231678486998
0.08274231678486998,0.0891089108910891,0.0070921985815602835
0.0070921985815602835,0.0231023102310231,0.10401891252955082
0.10401891252955082,0.2178217821782178,0.0
0.0,0.0627062706270627,0.13829787234042554
0.13829787234042554,0.09900990099009901,0.12411347517730498
0.12411347517730498,0.0132013201320132,0.5319148936170214
0.5319148936170214,0.056105610561056105,0.05555555555555556
0.05555555555555556,0.036303630363036306,0.009456264775413713
0.009456264775413713,0.0,0.28368794326241137
0.28368794326241137,0.0462046204620462,0.728132387706856
0.728132387706856,0.019801980198019802,0.009456264775413713
0.009456264775413713,0.09900990099009901,0.0
0.0,0.1221122112211221,0.001182033096926714
0.001182033096926714,0.016501650165016504,0.06146572104018913
0.06146572104018913,0.056105610561056105,0.6843971631205674
0.6843971631205674,0.0627062706270627,0.0591016548463357
0.0591016548463357,0.006600660066006601,0.11583924349881798
0.11583924349881798,0.08250825082508251,0.016548463356974
0.016548463356974,0.1056105610561056,0.06264775413711585
0.06264775413711585,0.016501650165016504,0.07328605200945626
0.07328605200945626,0.08250825082508251,0.004728132387706856
0.004728132387706856,0.09900990099009901,0.0023640661938534283
0.0023640661938534283,0.0132013201320132,0.24586288416075652
0.24586288416075652,0.1122112211221122,0.6276595744680852
0.6276595744680852,0.0891089108910891,0.39952718676122934
0.39952718676122934,0.132013201320132,0.0023640661938534283
0.0023640661938534283,0.17161716171617158,0.023640661938534285
0.023640661938534285,0.0099009900990099,0.8947990543735226
0.8947990543735226,0.019801980198019802,0.0035460992907801418
0.0035460992907801418,0.026402640264026403,0.05673758865248227
0.05673758865248227,0.006600660066006601,0.4030732860520095
0.4030732860520095,0.019801980198019802,0.001182033096926714
0.001182033096926714,0.0132013201320132,0.001182033096926714
0.001182033096926714,0.1056105610561056,0.2801418439716312
0.2801418439716312,0.019801980198019802,0.18912529550827423
0.18912529550827423,0.006600660066006601,0.14184397163120568
0.14184397163120568,0.33003300330033003,0.1252955082742317
0.1252955082742317,0.016501650165016504,0.06973995271867613
0.06973995271867613,0.0033003300330033,0.46217494089834515
0.46217494089834515,0.0627062706270627,0.07092198581560284
0.07092198581560284,0.0231023102310231,0.0023640661938534283
0.0023640661938534283,0.016501650165016504,0.0933806146572104
0.0933806146572104,0.19141914191419138,0.06382978723404256
0.06382978723404256,0.0495049504950495,0.05319148936170213
0.05319148936170213,0.41254125412541254,0.3912529550827423
0.3912529550827423,0.0132013201320132,0.22576832151300238
0.22576832151300238,0.1221122112211221,0.32387706855791965
0.32387706855791965,0.016501650165016504,0.017730496453900707
0.017730496453900707,0.019801980198019802,0.14066193853427897
0.14066193853427897,0.07590759075907591,0.24231678486997638
0.24231678486997638,0.0231023102310231,0.0059101654846335705
0.0059101654846335705,0.1221122112211221,0.06619385342789598
0.06619385342789598,0.006600660066006601,0.0059101654846335705
0.0059101654846335705,0.039603960396039604,0.10165484633569741
0.10165484633569741,0.45544554455445546,0.0070921985815602835
0.0070921985815602835,0.0429042904290429,0.2931442080378251
0.2931442080378251,0.006600660066006601,0.018912529550827423
0.018912529550827423,0.2046204620462046,0.0023640661938534283
0.0023640661938534283,0.29372937293729373,0.0035460992907801418
0.0035460992907801418,0.21452145214521448,0.3108747044917258
0.3108747044917258,0.23762376237623759,0.28959810874704495
0.28959810874704495,0.056105610561056105,0.008274231678486997
0.008274231678486997,0.026402640264026403,0.10283687943262412
0.10283687943262412,0.0924092409240924,0.15721040189125296
0.15721040189125296,0.31353135313531355,0.0
0.0,0.14191419141914188,0.013002364066193855
0.013002364066193855,0.0297029702970297,0.031914893617021274
0.031914893617021274,0.056105610561056105,0.023640661938534285
0.023640661938534285,0.006600660066006601,0.06501182033096926
0.06501182033096926,0.0132013201320132,0.060283687943262415
0.060283687943262415,0.1023102310231023,0.0023640661938534283
0.0023640661938534283,0.1386138613861386,0.0070921985815602835
0.0070921985815602835,0.0891089108910891,0.14539007092198583
0.14539007092198583,0.1584158415841584,0.013002364066193855
0.013002364066193855,0.0594059405940594,0.1099290780141844
0.1099290780141844,0.20132013201320131,0.13002364066193853
0.13002364066193853,0.0726072607260726,0.1099290780141844
0.1099290780141844,0.0891089108910891,0.030732860520094565
0.030732860520094565,0.0132013201320132,0.004728132387706856
0.004728132387706856,0.22442244224422442,0.0
0.0,0.039603960396039604,0.26832151300236406
0.26832151300236406,0.033003300330033,0.04846335697399528
0.04846335697399528,0.056105610561056105,0.11938534278959811
0.11938534278959811,0.07590759075907591,0.12411347517730498
0.12411347517730498,0.0033003300330033,0.014184397163120569
0.014184397163120569,0.2508250825082508,0.018912529550827423
0.018912529550827423,0.056105610561056105,0.0023640661938534283
0.0023640661938534283,0.7722772277227722,0.024822695035460994
0.024822695035460994,0.07590759075907591,0.132387706855792
0.132387706855792,0.0132013201320132,0.30969267139479906
0.30969267139479906,0.0924092409240924,0.028368794326241134
0.028368794326241134,0.056105610561056105,0.18203309692671396
0.18203309692671396,0.1551155115511551,0.009456264775413713
0.009456264775413713,0.0033003300330033,0.09810874704491727
0.09810874704491727,0.0,0.05200945626477542
0.05200945626477542,0.019801980198019802,0.10520094562647755
0.10520094562647755,0.0693069306930693,0.047281323877068564
0.047281323877068564,0.1947194719471947,0.12056737588652483
0.12056737588652483,0.1056105610561056,0.33687943262411346
0.33687943262411346,0.019801980198019802,0.024822695035460994
0.024822695035460994,0.1881188118811881,0.010638297872340425
0.010638297872340425,0.1386138613861386,0.001182033096926714
0.001182033096926714,0.016501650165016504,0.0035460992907801418
0.0035460992907801418,0.016501650165016504,0.13120567375886524
0.13120567375886524,0.08250825082508251,0.11938534278959811
0.11938534278959811,0.026402640264026403,0.11938534278959811
0.11938534278959811,0.019801980198019802,0.028368794326241134
0.028368794326241134,0.0231023102310231,0.001182033096926714
0.001182033096926714,0.052805280528052806,0.05319148936170213
0.05319148936170213,0.1947194719471947,0.23522458628841608
0.23522458628841608,0.0132013201320132,0.14184397163120568
0.14184397163120568,0.1023102310231023,0.3416075650118203
0.3416075650118203,0.14851485148514848,0.001182033096926714
0.001182033096926714,0.14191419141914188,0.02600472813238771
0.02600472813238771,0.35973597359735976,0.013002364066193855
0.013002364066193855,0.1122112211221122,0.04846335697399528
0.04846335697399528,0.0297029702970297,0.009456264775413713
0.009456264775413713,0.019801980198019802,0.04491725768321513
0.04491725768321513,0.0594059405940594,0.015366430260047281
0.015366430260047281,0.1584158415841584,0.04137115839243499
0.04137115839243499,0.0,0.3274231678486998
0.3274231678486998,0.0627062706270627,0.028368794326241134
0.028368794326241134,0.0132013201320132,0.3380614657210402
0.3380614657210402,0.0033003300330033,0.21394799054373523
0.21394799054373523,0.08250825082508251,0.4078014184397163
0.4078014184397163,0.0099009900990099,0.15721040189125296
0.15721040189125296,0.0231023102310231,0.36524822695035464
0.36524822695035464,0.0,0.02600472813238771
0.02600472813238771,0.0957095709570957,0.030732860520094565
0.030732860520094565,0.0891089108910891,0.03664302600472813
0.03664302600472813,0.0858085808580858,0.004728132387706856
0.004728132387706856,0.1287128712871287,0.12411347517730498
0.12411347517730498,0.0792079207920792,0.27186761229314427
0.27186761229314427,0.0792079207920792,0.0070921985815602835
0.0070921985815602835,0.2178217821782178,0.001182033096926714
0.001182033096926714,0.019801980198019802,0.0
0.0,0.20792079207920788,0.0059101654846335705
0.0059101654846335705,0.5115511551155115,0.03900709219858156
0.03900709219858156,0.033003300330033,0.04018912529550828
0.04018912529550828,0.19141914191419138,0.0070921985815602835
0.0070921985815602835,0.07590759075907591,0.004728132387706856
0.004728132387706856,0.1188118811881188,0.34397163120567376
0.34397163120567376,0.1023102310231023,0.017730496453900707
0.017730496453900707,0.22772277227722768,0.0059101654846335705
0.0059101654846335705,0.006600660066006601,0.0035460992907801418
0.0035460992907801418,0.026402640264026403,0.11583924349881798
0.11583924349881798,0.0132013201320132,0.004728132387706856
0.004728132387706856,0.1122112211221122,0.021276595744680854
0.021276595744680854,0.06600660066006601,0.060283687943262415
0.060283687943262415,0.1287128712871287,0.02955082742316785
0.02955082742316785,0.026402640264026403,0.0023640661938534283
0.0023640661938534283,0.0858085808580858,0.050827423167848704
0.050827423167848704,0.36963696369636967,0.0059101654846335705
0.0059101654846335705,0.1056105610561056,0.004728132387706856
0.004728132387706856,0.016501650165016504,0.001182033096926714
0.001182033096926714,0.3795379537953795,0.001182033096926714
0.001182033096926714,0.019801980198019802,0.0070921985815602835
0.0070921985815602835,0.9966996699669965,0.008274231678486997
0.008274231678486997,0.594059405940594,0.07210401891252956
0.07210401891252956,0.1188118811881188,0.022458628841607563
0.022458628841607563,0.0429042904290429,0.001182033096926714
0.001182033096926714,0.033003300330033,0.09810874704491727
0.09810874704491727,0.0132013201320132,0.009456264775413713
0.009456264775413713,0.026402640264026403,0.0070921985815602835
0.0070921985815602835,0.0099009900990099,0.0023640661938534283
0.0023640661938534283,0.0495049504950495,0.0059101654846335705
0.0059101654846335705,0.006600660066006601,0.001182033096926714
0.001182033096926714,0.0462046204620462,0.009456264775413713
0.009456264775413713,0.0495049504950495,0.06501182033096926
0.06501182033096926,0.0594059405940594,0.0035460992907801418
0.0035460992907801418,0.052805280528052806,0.05673758865248227
0.05673758865248227,0.019801980198019802,0.0059101654846335705
0.0059101654846335705,0.1254125412541254,0.004728132387706856
0.004728132387706856,0.0495049504950495,0.034278959810874705
0.034278959810874705,0.0924092409240924,1.0
1.0,0.0033003300330033,0.4799054373522459
0.4799054373522459,0.0,0.731678486997636
0.731678486997636,0.08250825082508251,0.04491725768321513
0.04491725768321513,0.056105610561056105,0.015366430260047281
0.015366430260047281,0.039603960396039604,0.001182033096926714
0.001182033096926714,0.6633663366336633,0.14184397163120568
0.14184397163120568,0.1815181518151815,0.132387706855792
0.132387706855792,0.1254125412541254,0.014184397163120569
0.014184397163120569,0.5445544554455445,0.023640661938534285
0.023640661938534285,0.0132013201320132,0.015366430260047281
0.015366430260047281,0.9075907590759076,0.0
0.0,0.6567656765676566,0.09692671394799054
0.09692671394799054,0.5478547854785477,0.0425531914893617
0.0425531914893617,0.132013201320132,0.19030732860520094
0.19030732860520094,0.0033003300330033,0.013002364066193855
0.013002364066193855,0.0627062706270627,0.4468085106382979
0.4468085106382979,0.1386138613861386,0.0839243498817967
0.0839243498817967,0.0891089108910891,0.0070921985815602835
0.0070921985815602835,0.019801980198019802,0.10520094562647755
0.10520094562647755,0.21452145214521448,0.001182033096926714
0.001182033096926714,0.0627062706270627,0.13829787234042554
0.13829787234042554,0.09900990099009901,0.12293144208037826
0.12293144208037826,0.016501650165016504,0.5319148936170214
0.5319148936170214,0.056105610561056105,0.05555555555555556
0.05555555555555556,0.036303630363036306,0.009456264775413713
0.009456264775413713,0.0,0.28368794326241137
0.28368794326241137,0.0462046204620462,0.728132387706856
0.728132387706856,0.019801980198019802,0.009456264775413713
0.009456264775413713,0.09900990099009901,0.0
0.0,0.1221122112211221,0.001182033096926714
0.001182033096926714,0.016501650165016504,0.06146572104018913
0.06146572104018913,0.056105610561056105,0.6832151300236408
0.6832151300236408,0.06600660066006601,0.0591016548463357
0.0591016548463357,0.006600660066006601,0.11583924349881798
0.11583924349881798,0.08250825082508251,0.016548463356974
0.016548463356974,0.1056105610561056,0.06264775413711585
0.06264775413711585,0.016501650165016504,0.07328605200945626
0.07328605200945626,0.08250825082508251,0.0035460992907801418
0.0035460992907801418,0.1023102310231023,0.0023640661938534283
0.0023640661938534283,0.0132013201320132,0.24586288416075652
0.24586288416075652,0.1122112211221122,0.6276595744680852
0.6276595744680852,0.0891089108910891,0.39952718676122934
0.39952718676122934,0.1287128712871287,0.0035460992907801418
0.0035460992907801418,0.17161716171617158,0.023640661938534285
0.023640661938534285,0.0099009900990099,0.8947990543735226
0.8947990543735226,0.019801980198019802,0.0035460992907801418
0.0035460992907801418,0.026402640264026403,0.05673758865248227
0.05673758865248227,0.006600660066006601,0.4030732860520095
0.4030732860520095,0.019801980198019802,0.001182033096926714
0.001182033096926714,0.0132013201320132,0.001182033096926714
0.001182033096926714,0.1056105610561056,0.2801418439716312
0.2801418439716312,0.019801980198019802,0.1879432624113475
0.1879432624113475,0.0099009900990099,0.14184397163120568
0.14184397163120568,0.33003300330033003,0.12411347517730498
0.12411347517730498,0.019801980198019802,0.06973995271867613
0.06973995271867613,0.0033003300330033,0.46217494089834515
0.46217494089834515,0.0627062706270627,0.07092198581560284
0.07092198581560284,0.0231023102310231,0.0023640661938534283
0.0023640661938534283,0.016501650165016504,0.0933806146572104
0.0933806146572104,0.19141914191419138,0.06382978723404256
0.06382978723404256,0.0495049504950495,0.05319148936170213
0.05319148936170213,0.41254125412541254,0.3912529550827423
0.3912529550827423,0.0132013201320132,0.22576832151300238
0.22576832151300238,0.1221122112211221,0.32387706855791965
0.32387706855791965,0.016501650165016504,0.017730496453900707
0.017730496453900707,0.019801980198019802,0.14066193853427897
0.14066193853427897,0.07590759075907591,0.24231678486997638
0.24231678486997638,0.0231023102310231,0.0059101654846335705
0.0059101654846335705,0.1221122112211221,0.06619385342789598
0.06619385342789598,0.006600660066006601,0.0059101654846335705
0.0059101654846335705,0.039603960396039604,0.10165484633569741
0.10165484633569741,0.45544554455445546,0.0070921985815602835
0.0070921985815602835,0.0429042904290429,0.2931442080378251
0.2931442080378251,0.006600660066006601,0.018912529550827423
0.018912529550827423,0.2046204620462046,0.0023640661938534283
0.0023640661938534283,0.29372937293729373,0.0035460992907801418
0.0035460992907801418,0.21452145214521448,0.3108747044917258
0.3108747044917258,0.23762376237623759,0.28959810874704495
0.28959810874704495,0.056105610561056105,0.008274231678486997
0.008274231678486997,0.026402640264026403,0.10283687943262412
0.10283687943262412,0.0891089108910891,0.15839243498817968
0.15839243498817968,0.3102310231023102,0.001182033096926714
0.001182033096926714,0.14191419141914188,0.013002364066193855
0.013002364066193855,0.0297029702970297,0.031914893617021274
0.031914893617021274,0.056105610561056105,0.023640661938534285
0.023640661938534285,0.006600660066006601,0.06501182033096926
0.06501182033096926,0.0132013201320132,0.060283687943262415
0.060283687943262415,0.1023102310231023,0.0023640661938534283
0.0023640661938534283,0.1386138613861386,0.0070921985815602835
0.0070921985815602835,0.0891089108910891,0.14420803782505912
0.14420803782505912,0.16171617161716167,0.013002364066193855
0.013002364066193855,0.0594059405940594,0.1099290780141844
0.1099290780141844,0.20132013201320131,0.13002364066193853
0.13002364066193853,0.0726072607260726,0.1099290780141844
0.1099290780141844,0.0858085808580858,0.031914893617021274
0.031914893617021274,0.0132013201320132,0.004728132387706856
0.004728132387706856,0.2706270627062706,0.26832151300236406
0.26832151300236406,0.033003300330033,0.047281323877068564
0.047281323877068564,0.0594059405940594,0.11938534278959811
0.11938534278959811,0.07590759075907591,0.12293144208037826
0.12293144208037826,0.006600660066006601,0.014184397163120569
0.014184397163120569,0.2475247524752475,0.02009456264775414
0.02009456264775414,0.056105610561056105,0.0023640661938534283
0.0023640661938534283,0.7722772277227722,0.024822695035460994
0.024822695035460994,0.07590759075907591,0.132387706855792
0.132387706855792,0.0132013201320132,0.30969267139479906
0.30969267139479906,0.0924092409240924,0.028368794326241134
0.028368794326241134,0.056105610561056105,0.18203309692671396
0.18203309692671396,0.1551155115511551,0.009456264775413713
0.009456264775413713,0.0033003300330033,0.09810874704491727
0.09810874704491727,0.0,0.05200945626477542
0.05200945626477542,0.019801980198019802,0.10520094562647755
0.10520094562647755,0.0693069306930693,0.047281323877068564
0.047281323877068564,0.1947194719471947,0.12056737588652483
0.12056737588652483,0.1056105610561056,0.33687943262411346
0.33687943262411346,0.019801980198019802,0.024822695035460994
0.024822695035460994,0.1881188118811881,0.010638297872340425
0.010638297872340425,0.1386138613861386,0.001182033096926714
0.001182033096926714,0.016501650165016504,0.0023640661938534283
0.0023640661938534283,0.019801980198019802,0.13120567375886524
0.13120567375886524,0.08250825082508251,0.11938534278959811
0.11938534278959811,0.026402640264026403,0.11938534278959811
0.11938534278959811,0.019801980198019802,0.028368794326241134
0.028368794326241134,0.0231023102310231,0.001182033096926714
0.001182033096926714,0.052805280528052806,0.05319148936170213
0.05319148936170213,0.1947194719471947,0.23522458628841608
0.23522458628841608,0.0132013201320132,0.14184397163120568
0.14184397163120568,0.1023102310231023,0.3416075650118203
0.3416075650118203,0.1452145214521452,0.0023640661938534283
0.0023640661938534283,0.1386138613861386,0.027186761229314425
0.027186761229314425,0.35973597359735976,0.013002364066193855
0.013002364066193855,0.1122112211221122,0.04846335697399528
0.04846335697399528,0.0297029702970297,0.009456264775413713
0.009456264775413713,0.019801980198019802,0.04491725768321513
0.04491725768321513,0.0594059405940594,0.014184397163120569
0.014184397163120569,0.16171617161716167,0.04137115839243499
0.04137115839243499,0.0,0.3274231678486998
0.3274231678486998,0.0627062706270627,0.028368794326241134
0.028368794326241134,0.0132013201320132,0.3380614657210402
